product_id,product_name,category,cost_price,list_price
76,Product_76,Clothing,165.54,369.96
77,Product_77,Toys,36.13,95.18
78,Product_78,Clothing,196.05,327.44
79,Product_79,Electronics,182.02,98.98
80,Product_80,Clothing,73.65,158.92
81,Product_81,Electronics,22.32,306.55
82,Product_82,Home,118.2,112.78
83,Product_83,Home,16.28,194.43
84,Product_84,Toys,142.9,16.18
85,Product_85,Home,51.05,147.86
86,Product_86,Toys,14.73,213.43
87,Product_87,Toys,127.58,348.52
88,Product_88,Home,78.92,222.33
89,Product_89,Beauty,160.02,48.1
90,Product_90,Toys,145.88,336.05
91,Product_91,Clothing,188.56,286.61
92,Product_92,Home,71.97,336.47
93,Product_93,Clothing,84.01,264.49
94,Product_94,Toys,81.97,24.66
95,Product_95,Toys,55.89,362.5
96,Product_96,Clothing,155.85,217.03
97,Product_97,Electronics,48.61,345.27
98,Product_98,Home,183.4,245.47
99,Product_99,Clothing,36.7,122.21
100,Product_100,Beauty,29.52,334.35
101,Product_101,Electronics,152.69,16.93
102,Product_102,Clothing,38.98,285.32
103,Product_103,Home,171.45,392.89
104,Product_104,Clothing,130.12,329.51
105,Product_105,Beauty,56.16,361.78
106,Product_106,Electronics,91.25,132.58
107,Product_107,Electronics,158.97,241.8
108,Product_108,Home,111.66,83.42
109,Product_109,Toys,91.8,305.11
110,Product_110,Home,168.11,314.21
111,Product_111,Clothing,175.36,108.99
112,Product_112,Clothing,27.65,276.96
113,Product_113,Home,148.1,291.47
114,Product_114,Beauty,73.75,41.49
115,Product_115,Electronics,37.32,23.2
116,Product_116,Home,186.92,96.2
117,Product_117,Toys,63.11,199.58
118,Product_118,Clothing,103.44,153.22
119,Product_119,Home,185.31,132.63
120,Product_120,Clothing,192.48,367.69
121,Product_121,Clothing,106.16,32.6
122,Product_122,Beauty,51.7,108.83
123,Product_123,Home,37.21,224.85
124,Product_124,Toys,26.27,309.57
125,Product_125,Home,186.97,212.11
126,Product_126,Clothing,184.77,268.87
127,Product_127,Electronics,199.34,268.81
128,Product_128,Clothing,95.7,290.62
129,Product_129,Electronics,129.2,351.38
130,Product_130,Electronics,151.5,374.59
131,Product_131,Toys,61.21,116.23
132,Product_132,Electronics,175.99,53.96
133,Product_133,Beauty,129.98,72.68
134,Product_134,Beauty,38.15,354.28
135,Product_135,Electronics,115.82,211.62
136,Product_136,Electronics,139.2,108.65
137,Product_137,Home,48.59,279.85
138,Product_138,Clothing,167.09,341.18
139,Product_139,Clothing,128.26,140.13
140,Product_140,Home,126.19,26.18
141,Product_141,Home,137.17,219.09
142,Product_142,Toys,104.68,274.45
143,Product_143,Beauty,85.23,29.97
144,Product_144,Electronics,9.78,106.24
145,Product_145,Beauty,137.45,122.91
146,Product_146,Electronics,112.8,176.77
147,Product_147,Beauty,75.85,209.34
148,Product_148,Toys,20.56,187.14
149,Product_149,Clothing,74.95,89.17
150,Product_150,Clothing,88.79,154.61
151,Product_151,Electronics,139.36,189.8
152,Product_152,Home,64.59,134.95
153,Product_153,Toys,43.34,169.56
154,Product_154,Beauty,38.86,75.44
155,Product_155,Electronics,46.68,58.71
156,Product_156,Toys,153.7,308.68
157,Product_157,Home,45.91,214.77
158,Product_158,Clothing,152.63,318.67
159,Product_159,Home,32.2,254.69
160,Product_160,Electronics,50.78,397.18
161,Product_161,Beauty,166.51,284.06
162,Product_162,Home,161.74,135.73
163,Product_163,Beauty,161.44,120.85
164,Product_164,Electronics,111.16,131.63
165,Product_165,Toys,86.94,393.36
166,Product_166,Home,15.81,303.27
167,Product_167,Clothing,8.27,95.81
168,Product_168,Toys,100.23,204.97
169,Product_169,Toys,185.68,297.12
170,Product_170,Beauty,122.72,138.11
171,Product_171,Beauty,169.3,12.66
172,Product_172,Clothing,76.49,178.21
173,Product_173,Electronics,117.12,68.13
174,Product_174,Toys,40.31,293.24
175,Product_175,Electronics,46.59,367.31
176,Product_176,Home,83.36,345.7
177,Product_177,Clothing,64.99,168.81
178,Product_178,Toys,80.0,318.01
179,Product_179,Electronics,175.75,111.28
180,Product_180,Electronics,183.9,127.06
181,Product_181,Clothing,155.53,268.44
182,Product_182,Electronics,190.97,107.09
183,Product_183,Electronics,49.12,241.22
184,Product_184,Toys,77.45,58.9
185,Product_185,Electronics,9.82,388.79
186,Product_186,Home,63.17,162.48
187,Product_187,Toys,70.45,55.87
188,Product_188,Clothing,93.53,82.29
189,Product_189,Clothing,111.46,232.3
190,Product_190,Electronics,14.29,242.86
191,Product_191,Clothing,109.41,109.52
192,Product_192,Home,161.55,206.45
193,Product_193,Clothing,57.79,194.11
194,Product_194,Clothing,185.66,177.93
195,Product_195,Home,183.59,110.93
196,Product_196,Beauty,71.12,384.14
197,Product_197,Home,118.8,103.73
198,Product_198,Toys,21.77,71.5
199,Product_199,Electronics,120.09,189.78
200,Product_200,Toys,65.98,249.43
